x,y1_true,y1_mean,y1_predvar,y1_confvar,y1_err,y2_true,y2_mean,y2_predvar,y2_confvar,y2_err,y3_true,y3_mean,y3_predvar,y3_confvar,y3_err
0.03007518796992481,0.8623686413190889,0.8775409228044309,0.004125328600186182,0.00011750278465411077,0.015172281485341998,0.7910993092236878,0.7979412786649431,0.00960023648144696,0.00027988889410646346,0.006841969441255369,-0.5470287533303977,-0.5166481456125619,0.016879677732216262,0.0004819011722457137,0.030380607717835795
0.03258145363408521,0.8675028177863652,0.8815638173468409,0.004120419084258645,0.00011259326872657384,0.014060999560475684,0.7895594491116336,0.7947275613973377,0.009588719181394697,0.00026837159405419895,0.0051681122857041295,-0.538862682578814,-0.5110579912403895,0.016859639271256138,0.00046186271128559,0.027804691338424448
0.03508771929824561,0.8726218712215619,0.8856096658092143,0.004116005694837163,0.0001081798793050917,0.012987794587652424,0.7878981913137177,0.791457758360858,0.009578358998784056,0.00025801141144355836,0.003559567047140222,-0.5307881416480261,-0.505457956903475,0.016841624962948724,0.00044384840297817215,0.025330184744551176
0.03759398496240601,0.8777246565333701,0.8896766748956026,0.004112050338499886,0.00010422452296781391,0.011952018362232586,0.7861159477775652,0.7881314545053458,0.00956906763406504,0.00024872004672454233,0.002015506727780614,-0.5228108215422602,-0.49985404342098627,0.016825479466480164,0.0004277029065096165,0.022956778121273946
0.040100250626566414,0.8828100326645408,0.8937630523683561,0.0041085179629761544,0.00010069214744408272,0.010953019703815237,0.7842131604520369,0.7847482322702475,0.009560763694572785,0.0002404161072322869,0.0005350718182105529,-0.5149363292991549,-0.4942522506636914,0.016811059880121344,0.0004132833201507955,0.02068407863546351
0.042606516290726815,0.8878768628748388,0.8978670797554021,0.004105375812983759,9.754999745168761e-05,0.00999021688056334,0.7821903011776385,0.7813078635814833,0.009553371038501608,0.0002330234511611107,-0.00088243759615525,-0.5071701824285226,-0.48865853754409827,0.01679823268034357,0.0004004561203730208,0.01851164488442436
0.045112781954887216,0.8929240150229213,0.9019874594457792,0.004102590309066959,9.476449353488748e-05,0.009063444422857891,0.7800478715695163,0.7778112267844193,0.009546811847301502,0.00022646425996100534,-0.0022366447850969973,-0.4995178034399088,-0.48307863055887296,0.01678686087265845,0.00038908431268789824,0.016439172881035857
0.047619047619047616,0.8979503618470808,0.9061230450189093,0.004100129638355677,9.230382282360499e-05,0.00817268317182851,0.7777864028930703,0.7742595947268843,0.009541012376184505,0.00022066478884400802,-0.003526808166186002,-0.49198451446437313,-0.4775181730486852,0.016776814659145694,0.0003790380991751454,0.014466341415687922
0.05012531328320802,0.9029547812447751,0.9102726910333571,0.004097965073516683,9.013925798461117e-05,0.007317909788581933,0.7754064559322146,0.7706542383216428,0.009535905876136102,0.0002155582887956032,-0.004752217610571763,-0.4845755319758316,-0.47198280847361884,0.016767976872131538,0.0003702003121609881,0.012592723502212744
0.05263157894736842,0.9079361565508788,0.9144351442030814,0.004096070339306238,8.824452377416632e-05,0.006498987652202581,0.7729086208503173,0.7669962855748148,0.00953143118532327,0.00021108359798277195,-0.0059123352755025005,-0.4772959616171911,-0.4664783081065673,0.016760240368601007,0.0003624638086304576,0.010817653510623804
0.05513784461152882,0.9128933768145865,0.9186084635695393,0.004094418728212233,8.659291268016178e-05,0.005715086754952803,0.7702935170438567,0.7632859710740504,0.009527526336922835,0.00020717874958233566,-0.00700754596980635,-0.4701507931364108,-0.46101125090347783,0.016753496152764422,0.00035571959279387345,0.009139542232932951
0.05764411027568922,0.9178253370748995,0.9227904398146963,0.0040929852061416154,8.515939060954401e-05,0.004965102739796778,0.767561792988827,0.7595231790583856,0.009524133223422682,0.00020378563608218324,-0.008038613930441363,-0.4631448954375106,-0.45558853227897955,0.0167476420505413,0.0003498654905707506,0.007556363158531032
0.06015037593984962,0.9227309386346257,0.9269788634426931,0.004091747667067019,8.392185153494795e-05,0.004247924808067349,0.7647141260799328,0.755707790827091,0.009521200370395135,0.00020085278305463714,-0.00900633525284178,-0.45628301175143804,-0.45021705001774115,0.01674258788051155,0.0003448113205409974,0.00606596173369689
0.06265664160401002,0.9276090893328279,0.9311716036961047,0.004090686382151163,8.286056661909138e-05,0.003562514363276814,0.7617512224626153,0.751839670237793,0.009518681712073053,0.00019833412473255495,-0.009911552224822318,-0.4495697549315803,-0.44490358388202234,0.01673825318796436,0.0003404766279938112,0.004666171049557966
0.06516290726817042,0.9324587038156504,0.9353670768906469,0.0040897812600270075,8.195544449493597e-05,0.002908373074996473,0.7586738168579445,0.7479185720507722,0.009516530527494287,0.00019618294015378847,-0.010755244807172382,-0.4430096028785899,-0.43965407881345336,0.01673455596101813,0.000336779401047584,0.0033555240651365614
0.06766917293233082,0.937278703805458,0.9395639323471663,0.004089013618933715,8.118780340164371e-05,0.0022852285417083174,0.7554826723804302,0.7439442034292592,0.009514703358076661,0.0001943557707361632,-0.011538468951171055,-0.4366068940990596,-0.4344741259574254,0.016731419933716296,0.0003336433737457454,0.0021327681416342115
0.07017543859649122,0.9420680183682194,0.9437608203012687,0.004088367437060117,8.05416215280454e-05,0.001692801933049326,0.7521785803487888,0.7399162693891645,0.009513162767059284,0.00019281517971878702,-0.012262310959624267,-0.4303658234024546,-0.42936931818206947,0.016728779740476953,0.0003310031805064028,0.0009965052203851354
0.07268170426065163,0.9468255841790711,0.947956374439995,0.004087828870189994,8.000305465792181e-05,0.0011307902609238862,0.7487623600897171,0.7358343544698192,0.009511876267503978,0.00019152868016348115,-0.012928005619897931,-0.42429043774056574,-0.42434523522192125,0.016726578932009916,0.000328802372039365,-5.479748135550633e-05
0.07518796992481203,0.9515503457859934,0.952149101317942,0.004087383600611908,7.955778507983648e-05,0.0005987555319485471,0.7452348587347223,0.731697130370031,0.009510810460096199,0.0001904628727557014,-0.013537728364691248,-0.41838463219361516,-0.4194073337965021,0.016724759055237383,0.00032698249526683386,-0.0010227016028869218
0.07769423558897243,0.956241255871534,0.9563374484156882,0.00408701837069421,7.9192555162139e-05,9.619254415427214e-05,0.7415969510100549,0.7275028445019798,0.009509934417619378,0.00018958683027887993,-0.014094106508075077,-0.41265214610699097,-0.4145610158369074,0.01672326597472111,0.000325489414750561,-0.0019088697299164403
0.08020050125313283,0.9608972755125147,0.9605198626372975,0.004086722273476025,7.889645794395375e-05,-0.0003774128752171979,0.7378495390198003,0.7232497399950862,0.009509222529881862,0.00018887494254136352,-0.014599799024714089,-0.4070965593824458,-0.4098116871737758,0.016722055193439826,0.00032427863346927476,-0.0027151277913299854
0.08270676691729323,0.9655173744376578,0.9646947853669571,0.004086486331971192,7.866051643912106e-05,-0.0008225890707007633,0.7339935520221815,0.7189360171985334,0.009508653568607474,0.0001883059812669759,-0.015057534823648133,-0.4017212889274363,-0.40516471358041184,0.01672109012234221,0.00032331356237166013,-0.0034434246529755352
0.08521303258145363,0.9701005312830644,0.9688606135796375,0.004086300906768213,7.847509123614177e-05,-0.001239917703426907,0.7300299461991269,0.7145595283382573,0.009508204958519981,0.00018785737117948264,-0.015470417860869556,-0.3965295852661257,-0.40062508743777175,0.016720331401283896,0.000322554841313346,-0.004095502171646059
0.08771929824561403,0.9746457338454861,0.9730157215617674,0.004086157045057011,7.833122952493993e-05,-0.0016300122837187292,0.7259597044191635,0.7101179490269236,0.009507855750912533,0.0001875081635720331,-0.015841755392239865,-0.39152452931541015,-0.3961976154531513,0.01671974246037692,0.0003219659004063679,-0.004673086137741145
0.09022556390977443,0.9791519793333247,0.9771584828368292,0.004086047841434634,7.82220259025629e-05,-0.001993496496495495,0.7217838359936913,0.705608951388043,0.009507589621562583,0.00018724203422208527,-0.01617488460564831,-0.38670902932916773,-0.3918871081393748,0.016719295130045976,0.0003215185700754272,-0.005178078810207043
0.09273182957393483,0.983618274615297,0.9812872538147013,0.004085968075109807,7.814225957773595e-05,-0.0023310208005957733,0.7175033764267011,0.7010303518084138,0.009507394064084154,0.00018704647674365444,-0.01647302461828737,-0.38208581801375957,-0.3876984590280439,0.016718968148747824,0.00032119158877727533,-0.005612641014284325
0.09523809523809523,0.9880436364667057,0.9854002357195067,0.004085911663631293,7.80858480992221e-05,-0.002643400747198932,0.7131193871579975,0.6963813407901976,0.009507254765011085,0.0001869071776705862,-0.016738046367799853,-0.3776574498176444,-0.38363729576980177,0.016718736673460213,0.0003209601134896643,-0.005979845952157392
0.09774436090225563,0.9924270918132521,0.989495544304575,0.004085872853856297,7.804703832422599e-05,-0.0029315475086770793,0.708632955299989,0.6916618607104579,0.009507158227000349,0.00018681063965985084,-0.016971094589531166,-0.37342629839779595,-0.37970965114846733,0.01671857718956345,0.00032080062959290173,-0.006283352750671378
0.10025062656641603,0.9967676779723336,0.9935712934929677,0.004085847670585765,7.802185505369288e-05,-0.003196384479365877,0.7040451933681147,0.6868718594539148,0.009507094959772847,0.00018674737243234868,-0.01717333391419984,-0.36939455426543377,-0.3759215684218259,0.016718473482484536,0.000320696922513987,-0.006527014156392119
0.10275689223057644,1.0010644428917619,0.9976256240360639,0.004085833608861705,7.800779332963273e-05,-0.003438818855697967,0.6993572390049689,0.6820113069932288,0.009507058795719005,0.00018671120837850607,-0.017345932011740173,-0.3655642226134048,-0.3722791109180114,0.01671841537199237,0.000320638812021822,-0.006714888304606592
0.10526315789473684,1.0053164453858479,1.0016569665447022,0.004085827131819557,7.800131628748568e-05,-0.0036594788411457024,0.6945702546981968,0.67708042429999,0.00950704136363511,0.0001866937762946125,-0.01748983039820673,-0.36193712132736944,-0.3687884882999958,0.016718388404083927,0.00032061184411337853,-0.006851366972626338
0.10776942355889724,1.0095227553687898,1.005663923479678,0.004085824713099223,7.799889756715166e-05,-0.0038588318891117357,0.6896854274922279,0.6720795808326571,0.009507034383843298,0.00018668679650280038,-0.01760584665957088,-0.3585148791827643,-0.36545600047709914,0.016718378148324085,0.00032060158835353424,-0.006941121294334829
0.11027568922305764,1.0136824540853098,1.0096450982741154,0.004085824381396393,7.799856586432131e-05,-0.004037355811194354,0.6847039686939216,0.6670091460395596,0.009507033070877788,0.00018668548353728984,-0.017694822654361952,-0.35529893422933123,-0.36228795621725896,0.016718376564273024,0.00032060000430247373,-0.006989021987927724
0.11278195488721804,1.0177946343384818,1.0135991066690933,0.004085825465048037,7.79996495159657e-05,-0.004195527669388577,0.6796271135721943,0.6618694409075969,0.009507035565182696,0.00018668797784219727,-0.01775767266459738,-0.3522905323648137,-0.3592905669955234,0.01671838095079661,0.00032060439082605717,-0.007000034630709695
0.11528822055137844,1.0218584007146898,1.01752472222719,0.004085826137620224,7.800032208815236e-05,-0.004333678487499881,0.6744561210517066,0.6566602437227131,0.009507037513038314,0.00018668992569781582,-0.01779587732899346,-0.3494907260992359,-0.35646882735638763,0.016718383834241502,0.0003206072742709505,-0.006978101257151703
0.11779448621553884,1.0258728698056692,1.0214208197446848,0.004085824311897578,7.799849636550677e-05,-0.004452050060984369,0.6691922734006828,0.6513809820052618,0.009507034034636149,0.0001866864472956502,-0.017811291395420925,-0.3469003735109896,-0.35382695000826586,0.016718376653735906,0.0003206000937653576,-0.006926576497276238
0.12030075187969924,1.0298371704275664,1.0252862741362663,0.004085819281709794,7.79934661777221e-05,-0.004550896291300122,0.6638368759129432,0.6460310756221945,0.009507023342032352,0.000186675754691854,-0.01780580029074863,-0.3445201373957649,-0.3513691434526802,0.016718356527995422,0.0003205799680248714,-0.006849006056915297
0.12280701754385964,1.0337504438369707,1.0291199338088612,0.0040858115157565815,7.798570022451015e-05,-0.004630510028109436,0.6583912565842256,0.6406100068820255,0.0095070062802662,0.00018665869292570198,-0.017781249702200075,-0.34235048460916795,-0.3490996144922947,0.016718325407125464,0.00032054884715491553,-0.006749129883126759
0.12531328320802004,1.0376118439438584,1.0329203222920598,0.004085800256888218,7.797444135614641e-05,-0.004691521651798647,0.6528567657828783,0.6351180919870951,0.00950698102648655,0.000186633439146053,-0.0177386737957832,-0.3403916856036794,-0.34702243768191127,0.016718280181575715,0.00032050362160516467,-0.006630752078231883
0.12781954887218044,1.0414205375214025,1.036685735324955,0.0040857842635118645,7.795844797979259e-05,-0.004734802196447507,0.6472347759150043,0.6295562298037409,0.00950694472212921,0.00018659713478871292,-0.017678546111263405,-0.33864381416041034,-0.34514159815622214,0.016718215738295877,0.00032043917832532684,-0.006497783995811801
0.13032581453634084,1.045175704412588,1.0404144621229219,0.004085763545768917,7.793773023684503e-05,-0.004761242289666123,0.6415266810841411,0.6239253294890376,0.009506897299922025,0.00018654971258152747,-0.017601351595103565,-0.3371067473159244,-0.34346108890515314,0.016718132115962205,0.0003203555559916563,-0.0063543415892287625
0.13283208020050125,1.0488765377335916,1.0441047986123448,0.004085739205416197,7.791338988412515e-05,-0.004771739121246732,0.6357338967455606,0.6182262812643515,0.009506841127396264,0.00018649354005576574,-0.01750761548120905,-0.3357801654841963,-0.3419847487783048,0.01671803384618423,0.00032025728621368123,-0.006204583294108501
0.13533834586466165,1.0525222440738653,1.0477551655868962,0.004085711095127553,7.788527959548146e-05,-0.004767078486969112,0.6298578593552736,0.6124597209651435,0.00950677583923272,0.0001864282518922223,-0.017398138390130158,-0.334663552773588,-0.3407140271539837,0.016717920309290323,0.00032014374931977377,-0.006050474380395687
0.13784461152882205,1.0561120436928826,1.0513640778558289,0.004085678401954629,7.785258642255768e-05,-0.004747965837053725,0.6239000260138277,0.6066260913622858,0.009506699621781906,0.0001863520344414075,-0.01727393465154181,-0.3337561974985259,-0.3396485657047037,0.016717788139298983,0.00032001157932843487,-0.005892368206177778
0.14035087719298245,1.0596451707134928,1.0549300503815018,0.004085641472568688,7.781565703661733e-05,-0.004715120331991063,0.617861874104984,0.600725828971701,0.00950661323743802,0.0001862656500975219,-0.01713604513328304,-0.3330571928853736,-0.33878797141600264,0.01671763874591211,0.0003198621859415631,-0.005730778530629033
0.14285714285714285,1.0631208733118374,1.0584515844477012,0.004085601696083189,7.777588055111731e-05,-0.004669288864136201,0.6117449009293667,0.5947593659343526,0.009506519763638246,0.0001861721762977483,-0.016985534995014095,-0.3325654379717985,-0.3381317568297397,0.016717477832370094,0.0003197012723995451,-0.005566318857941233
0.14536340852130325,1.066538413903784,1.0619269914149156,0.004085559229092736,7.773341356066433e-05,-0.004611422488868255,0.6055506233331717,0.5887270852174005,0.009506419571137221,0.00018607198379672432,-0.016823538115771197,-0.33227963869874183,-0.3376777148321306,0.0167173060215722,0.00031952946160164903,-0.005398076133388774
0.14786967418546365,1.0698970693278251,1.065354426308378,0.004085513416275653,7.768760074358121e-05,-0.004542643019447068,0.5992805773320289,0.5826293291851548,0.00950631124999245,0.0001859636626519527,-0.01665124814687413,-0.3321983091939068,-0.33742222924353554,0.016717120589716115,0.0003193440297455648,-0.005223920049628739
0.15037593984962405,1.0731961310244058,1.0687320370218214,0.0040854646984136095,7.763888288153783e-05,-0.004464094002584407,0.5929363177301123,0.5764664375721205,0.009506195817235998,0.00018584822989549843,-0.01646988015799189,-0.3323197732454951,-0.33736165201526547,0.016716923329285427,0.00031914676931487756,-0.005041878769770358
0.15288220551378445,1.0764349052116249,1.072057987001446,0.004085414535336859,7.758871980478792e-05,-0.004376918210178937,0.5865194177345894,0.5702387790440291,0.009506076545060452,0.00018572895771995499,-0.01628063869056029,-0.3326421659647259,-0.33749237570012525,0.016716720232000035,0.0003189436720294839,-0.004850209735399347
0.15538847117794485,1.0796127130572761,1.0753307787709043,0.004085363201408976,7.753738587690488e-05,-0.004281934286371802,0.5800314685655071,0.563947290902984,0.009505954095518356,0.00018560650817785914,-0.016084177662523125,-0.3331634356354928,-0.3378113783967338,0.016716512404702927,0.0003187358447323771,-0.004647942761241031
0.15789473684210525,1.0827288908471797,1.078549215602894,0.004085310039565861,7.748422403378975e-05,-0.004179675244285752,0.5734740790612134,0.5575934153222956,0.009505827079679709,0.00018547949233920955,-0.015880663738917833,-0.33388134574932093,-0.33831615916868063,0.016716297116430242,0.00031852055645969455,-0.0044348134193596955
0.16040100250626566,1.0857827901497656,1.0817121083939818,0.004085255445669433,7.742963013736112e-05,-0.004070681755783845,0.5668488752794067,0.5511786106514613,0.009505696434116787,0.00018534884677628893,-0.015670264627945407,-0.33479347722360686,-0.3390042442721941,0.016716075975990025,0.00031829941601947687,-0.0042107670485872495
0.16290726817042606,1.0887737779768687,1.0848182661910175,0.004085200829211483,7.737501367941117e-05,-0.003955511785851185,0.5601575000939176,0.5447043322365527,0.009505565332938143,0.0001852177455976462,-0.015453167857364947,-0.3358972308009419,-0.33987315327129236,0.016715854770326537,0.0003180782103559853,-0.003975922470350446
0.16541353383458646,1.0917012369406902,1.0878665195330515,0.0040851464829374734,7.732066740540243e-05,-0.0038347174076387436,0.55340161278732,0.5381719992301005,0.009505434487103658,0.00018508689976315932,-0.015229613557219523,-0.33718982962713884,-0.3409200720432919,0.01671563468543785,0.00031785812546729846,-0.003730242416153051
0.16791979949874686,1.0945645654068958,1.0908557194359747,0.004085091668018796,7.726585248672487e-05,-0.0037088459709211374,0.5465828886394729,0.531582995985014,0.009505302331587516,0.00018495474424701846,-0.01499989265445889,-0.3386683220054034,-0.34214186593072726,0.01671541265741465,0.0003176360974441001,-0.003473543925323841
0.17042606516290726,1.0973631776438044,1.0937847146844153,0.004085036668579356,7.721085304728498e-05,-0.003578462959389128,0.5397030185120961,0.5249387042497051,0.009505169556758432,0.00018482196941793365,-0.014764314262390998,-0.3403295843239218,-0.3435353958340309,0.01671518983933068,0.0003174132793601315,-0.0032058115101091245
0.17293233082706766,1.100096503967633,1.0966523496895997,0.004084982788339653,7.715697280758156e-05,-0.00344415427803324,0.5327637084294816,0.5182405311053135,0.009505039100133457,0.00018469151279295815,-0.01452317732416808,-0.34217032415395765,-0.3450975246544535,0.016714971587601695,0.00031719502763114606,-0.00292720050049583
0.17543859649122806,1.1027639908837639,1.0994574377440673,0.004084930297219267,7.710448168719549e-05,-0.003306553139696522,0.5257666791554447,0.5114905386830445,0.009504911616541356,0.00018456402920085868,-0.014276140472400223,-0.3441870835153883,-0.3468249574209315,0.01671475899968063,0.00031698243971007987,-0.0026378739055432088
0.17794486215538846,1.1053651012239967,1.1021987598360206,0.004084878346666492,7.705253113442029e-05,-0.0031663413879761126,0.5187136657666207,0.5046914706897778,0.009504785291067606,0.00018443770372710772,-0.01402219507684288,-0.34637624230643876,-0.34871423442340765,0.016714548565068717,0.00031677200509816575,-0.00233799211696889
0.18045112781954886,1.1078993142797517,1.104875092162392,0.004084827088616353,7.700127308428154e-05,-0.003024222117359754,0.5116064172222126,0.4978461016610436,0.009504660512386947,0.00018431292504644917,-0.013760315561168968,-0.34873402189421476,-0.3507618961439236,0.016714340897940237,0.0003165643379696883,-0.0020278742497088498
0.18295739348370926,1.1103661259311906,1.1074851957938334,0.00408477770684183,7.695189130975903e-05,-0.0028809301373571294,0.5044466959302945,0.4909571848919736,0.009504539941377873,0.00018419235403737574,-0.013489511038320856,-0.35125648886247035,-0.35296451535467666,0.016714140866455538,0.00031636430648498986,-0.0017080264922063049
0.18546365914786966,1.1127650487722265,1.1100274940027894,0.004084730442714338,7.690462718226644e-05,-0.002737554769437045,0.4972362773107831,0.48402688806831523,0.009504424156857951,0.00018407656951745425,-0.013209389242467895,-0.3539395589128953,-0.35531936833624556,0.016713949456306824,0.0003161728963362772,-0.0013798094233502534
0.18796992481203006,1.1150956122313858,1.1125000300756804,0.004084684340880885,7.685852534881416e-05,-0.0025955821557053227,0.48997694935518,0.4770567196734676,0.009504311094694318,0.00018396350735381989,-0.012920229681712414,-0.35677900091605286,-0.3578245223754354,0.016713762722472852,0.00031598616250230337,-0.0010455214593825257
0.19047619047619047,1.1173573626884994,1.114900823458946,0.004084639427272859,7.681361174078707e-05,-0.002456539229553467,0.48267051218319756,0.47004815237554165,0.009504200850991008,0.00018385326365050943,-0.012622359807655914,-0.35977044110794754,-0.3604780942849084,0.016713580765458792,0.00031580420548824305,-0.0007076531769608652
0.19298245614035087,1.1195498635871866,1.1172279049848262,0.004084596774500808,7.677095896873646e-05,-0.0023219586023603966,0.4753187775963772,0.4630026656552945,0.009504095825975948,0.00018374823863545075,-0.012316111941082675,-0.3629093674280647,-0.36327817358294223,0.016713408000864738,0.0003156314408941888,-0.0003688061548775545
0.19548872180451127,1.1216726955431104,1.119479817708051,0.004084556608481372,7.67307929493003e-05,-0.0021928778350595035,0.46792356862881135,0.45592199048118276,0.009503996548949348,0.00018364896160884988,-0.012001578147628589,-0.36619113399457415,-0.3662216746248097,0.01671324535591361,0.0003154687959430614,-3.0540630235553756e-05
0.19799498746867167,1.1237254564479737,1.1216557298278378,0.004084517885638178,7.669207010610724e-05,-0.0020697266201359366,0.4604867190950789,0.44880816454459005,0.00950390074613881,0.0001835531587983106,-0.011678554550488829,-0.3696109657122652,-0.3693040775421311,0.01671308852678031,0.0003153119668097591,0.00030688817013407865
0.20050125313283207,1.1257077615692304,1.1237548435781646,0.0040844805247809216,7.665470924885052e-05,-0.0019529179910657835,0.4530100731355088,0.441663243683928,0.009503808262161998,0.0001834606748214985,-0.011346829451580775,-0.3731639630086369,-0.37252078229254904,0.016712937177121044,0.00031516061715049356,0.0006431807160878766
0.20300751879699247,1.12761924364549,1.125776363655226,0.004084445506409423,7.661969087735159e-05,-0.0018428799902638904,0.4454954847588823,0.43448928343820725,0.00950372127878392,0.00018337369144342164,-0.011006201320675035,-0.37684510669345034,-0.3758671880915565,0.016712795347373164,0.00031501878740261655,0.0009779186018938346
0.20551378446115287,1.1294595529775884,1.1277197567751855,0.004084413061580851,7.65872460487792e-05,-0.0017397962024028324,0.4379448173826876,0.427288343746406,0.009503640321948496,0.00018329273460799698,-0.010656473636281583,-0.3806492629369216,-0.3793383900111009,0.016712663990000206,0.00031488743002965573,0.0013108729258206608
0.20802005012531327,1.131228357515303,1.1295848368112158,0.0040843820826502834,7.655626711821239e-05,-0.0016435207040872424,0.430359943371043,0.4200624905255647,0.009503562962837843,0.00018321537549734418,-0.010297452845478283,-0.38457118836161663,-0.38292907927315645,0.01671253854071011,0.00031476198073956035,0.0016421090884601863
0.21052631578947367,1.1329253429396937,1.1313714374586041,0.004084352403850536,7.652658831846411e-05,-0.0015539054810895792,0.4227427435703996,0.41281378986958295,0.009503488846111912,0.000183141258771415,-0.009928953700816645,-0.38860553524300084,-0.38663392524414125,0.016712418317937773,0.0003146417579672228,0.0019716099988595914
0.21303258145363407,1.1345502127410452,1.1330793816513185,0.004084324934839669,7.649911930759717e-05,-0.0014708310897266763,0.41509510684314244,0.40554429862759134,0.009503419984207787,0.00018307239686728895,-0.009550808215551099,-0.3927468568134816,-0.3904475852363939,0.016712307073302127,0.00031453051333157694,0.0022992715770877026
0.21553884711779447,1.1361026882923921,1.1347081702358577,0.004084299932923275,7.647411739120324e-05,-0.001394518056534455,0.407418929599202,0.3982556327581535,0.009503356948732822,0.00018300936139232425,-0.009163296841048496,-0.3969896126646866,-0.3943638441571302,0.01671220587021336,0.0003144293102428124,0.0026257685075563586
0.21804511278195488,1.1375825089186133,1.136256845290184,0.0040842762501085055,7.645043457643398e-05,-0.001325663628429341,0.3997161153257962,0.3909487778604876,0.009503297210863772,0.00018294962352327429,-0.008767337465308611,-0.4013281742426159,-0.3983752366493688,0.016712109980407522,0.0003143334204369723,0.002952937593247107
0.22055137844611528,1.1389894319610705,1.137724409607363,0.004084253657020827,7.642784148875526e-05,-0.0012650223537074012,0.39198857411541543,0.3836246709320059,0.009503240264519432,0.0001828926771789337,-0.008363903183409516,-0.4057568304302223,-0.4024742057622965,0.016712018462263428,0.00031424190229287577,0.0032826246679258375
0.22305764411027568,1.1403232328377821,1.1391098617581767,0.0040842330114546415,7.640719592257022e-05,-0.0012133710796053965,0.3842382221921711,0.37628425368853186,0.009503187997806027,0.00018284041046552746,-0.00795396850363922,-0.4102697932118779,-0.4066532133493632,0.01671193485554269,0.0003141582955721401,0.0036165798625146794
0.22556390977443608,1.141583705099113,1.1404122057537196,0.004084214614823961,7.638879929188963e-05,-0.0011714993453935119,0.37646698143662305,0.36892875955699583,0.009503141070551677,0.00018279348321117747,-0.007538221879627216,-0.4148612034141125,-0.41090557977149317,0.016711860407035005,0.00031408384706445574,0.00395562364261931
